student_id,digital_addiction_score,productivity_score,wellbeing_index,development_level,gender,social_media_hours,late_night_score,sleep_hours,academic_risk_score,study_hours_per_week,financial_risk_score,urban_rural,short_video_hours,education_content_hours,online_learning_hours,entertainment_content_hours,age,is_high_risk,non_edu_screen_time,total_screen_time,idle_engagement_ratio,age_group,productivity_score_rounded,wellbeing_index_rounded
1,37.454011884736246,64.20316461542878,10.31238688359326,Urban,Other,11.021456699271614,2,6.051232996232116,39.10815366517607,15.636239836220586,90.17619921354236,Urban,0.3912275475629523,2.8948247456411096,7.0167246481455114,6.683841805937555,21,1,18.09652605277212,28.008075446558742,0.6461181557191064,20-23,64.2,10.3
2,95.07143064099162,8.413996499504883,90.25529066795669,Rural,Other,7.044818689638807,1,7.795731358803689,96.94123223352877,23.779053407446924,46.147746462473414,Urban,2.7835882608739966,3.779946840052109,7.552336750603183,0.1175471092396307,28,1,9.945954059752435,21.278237650407725,0.4674237699174233,24-30,8.4,90.3
3,73.1993941811405,16.162871409461378,50.525237244785714,Rural,Male,0.3941600429212601,0,9.592168633060105,25.813343270112753,19.870674354366777,63.72014768082804,Rural,5.455321235169361,0.3651899640190699,1.190367755240925,3.0327523893754895,26,0,8.88223366746611,10.437791386726104,0.8509686904417135,24-30,16.2,50.5
4,59.86584841970366,89.85541885270793,82.64574661077417,Rural,Female,10.952993554549549,2,4.6150583679440755,65.67366645412922,39.51142080859549,65.93539222057827,Rural,3.2322107877162853,1.1201927804265417,3.701404840523148,2.6987643741527414,28,0,16.883968716418575,21.705566337368268,0.77786354218969,24-30,89.9,82.6
5,15.601864044243651,60.642905965958995,32.00496010306117,Urban,Female,2.9787173130858227,3,9.623370923418706,32.51900642246949,5.457590102269325,89.51177407065364,Urban,2.986875048205741,2.2145144623304462,7.847899025301481,0.1546210473408082,23,0,6.120213408632372,16.1826268962643,0.3781965343367832,20-23,60.6,32.0
6,15.599452033620263,0.9197051616629648,89.55232284962005,Rural,Female,6.931583449098566,3,8.12731433380488,77.34731256866006,27.80578216190375,63.66696821672073,Rural,0.6328421997397835,7.772261527208405,3.867259487785173,0.9949471920040818,25,1,8.559372840842432,20.19889385583601,0.4237545333884408,24-30,0.9,89.6
7,5.8083612168199465,10.147154286603213,38.92016787341631,Urban,Male,1.9861598091356856,4,4.407022354631032,13.087366071834982,16.172750724171685,61.39335847600618,Rural,3.940680628345764,2.650776056824406,6.908380180116361,3.309141399349082,18,0,9.235981836830533,18.795138073771298,0.4914027127962091,16-19,10.1,38.9
8,86.61761457749351,66.35017691080559,1.083765148029836,Rural,Other,0.4065499229591398,1,5.805781401680898,96.98210450785449,17.12798459702459,6.665204056068996,Rural,4.932618963601353,3.85632846489666,4.709852177050559,3.942916675579573,24,1,9.282085562140065,17.84826620408728,0.5200553071095753,24-30,66.4,1.1
9,60.11150117432088,0.5061583846218687,90.53819764192636,Urban,Female,3.737678053593089,2,8.24903253187169,45.37895413836392,28.70391062632705,51.84080219452041,Rural,2.282520045045374,1.5687817019071435,3.002639263356815,3.234317978038953,29,0,9.254516076677415,13.825937041941373,0.6693590494881886,24-30,0.5,90.5
10,70.80725777960456,16.080805141749867,9.128667678613356,Urban,Female,9.365948490553052,4,4.40410360881263,23.605046334646396,27.697446052974787,15.016900081704163,Rural,4.653671105551965,4.886240568606146,2.2862684442069616,4.247501427296751,17,1,18.267121023401767,25.439630036214872,0.7180576524657553,16-19,16.1,9.1
11,2.0584494295802447,54.87337893665861,31.93136375904149,Urban,Male,3.3310460715530175,2,7.49302276105764,7.349674733001265,39.65023974808753,73.74337687214856,Urban,5.78685992340487,2.2454657241277944,1.6257847286886982,4.761053399245452,19,0,13.878959394203338,17.750209847019832,0.7819039613513946,16-19,54.9,31.9
12,96.99098521619943,69.18951976926932,95.0061967050805,Rural,Female,2.6411665689731647,1,6.07529834171774,16.975790508754073,5.135771578165009,51.22219208126745,Urban,1.2225987547661346,1.6559406275074142,6.094385531021578,0.079390569022685,15,0,3.9431558927619843,11.693482051290976,0.337209727219503,10-15,69.2,95.0
13,83.24426408004217,65.19612595026005,95.0607146937556,Rural,Male,2.5521694120947154,3,7.725493106604863,51.977394855601766,4.1643859753666534,68.02277792083532,Rural,3.139977787168448,4.1325810275678325,3.092324054584223,3.712761275628031,17,0,9.404908474891194,16.62981355704325,0.5655450340817513,16-19,65.2,95.1
14,21.233911067827616,22.42693094605598,57.34378881232861,Rural,Other,6.182084188881751,0,4.274452202875077,33.70031764312863,28.973552685149645,4.167290060238427,Urban,1.7228277485074532,0.0440463932833665,4.090203697606009,7.707993927100707,29,0,15.61290586448991,19.747155955379284,0.7906407332665456,24-30,22.4,57.3
15,18.182496720710063,71.2179221347536,63.183721216979926,Rural,Male,11.706495788193076,3,9.22922083691426,82.88833658826094,23.135476680256364,8.479201604580322,Urban,4.757126514203036,0.0613122611938026,3.9386038400094554,4.15225824103639,22,1,20.6158805434325,24.615796644635758,0.8375061283228908,20-23,71.2,63.2
16,18.34045098534338,23.724908749680008,44.84455219783198,Urban,Male,5.5078678562041565,4,9.840933815064382,43.08875236618059,10.966426662392234,71.63233880626822,Rural,3.465560195286945,1.7525504728148622,4.61823223386505,5.4203381396716255,25,0,14.393766191162726,20.764548897842637,0.6931894481299417,24-30,23.7,44.8
17,30.42422429595377,32.539969815926774,29.321077169806458,Rural,Male,6.687664426680575,0,9.813267131714149,24.871427258762992,3.176774759559464,7.208433599867337,Urban,3.8074945053018223,0.2937709000065691,6.924617164996418,2.4949108633350656,22,0,12.990069795317464,20.20845786032045,0.6428036164413922,20-23,32.5,29.3
18,52.475643163223786,74.64914051180241,32.8664545369916,Rural,Male,10.327584214688809,4,8.497910990457548,61.714498660403,3.4263299838572214,7.12567277652586,Rural,4.787484957695364,0.864206033045531,7.845914748667435,6.1919310252221,29,0,21.30700019760627,30.017120979319238,0.7098282414321501,24-30,74.6,32.9
19,43.194501864211574,64.96328990472146,67.25184560770384,Urban,Other,6.4208366272039035,1,4.780517440783791,70.67772168854458,35.76763498656473,1.210847523488745,Rural,2.3758228359747293,2.7108851947100128,3.2606736685905355,6.183371855008921,27,0,14.980031318187553,20.9515901814881,0.7149830246022685,24-30,65.0,67.3
20,29.122914019804192,84.9223410494178,75.237452943768,Urban,Other,2.213554457026273,0,8.549579175574136,16.704190790094987,7.674692988749716,95.65013982994802,Urban,5.490540410442259,6.420685436638503,6.6201513768504245,4.170368381233112,18,0,11.874463248701645,24.915300062190575,0.4765932266142506,16-19,84.9,75.2
21,61.18528947223795,65.76128923003434,79.15790437258485,Urban,Female,3.5951509411977245,4,4.147521498752809,16.761921628831765,12.93486248462083,73.75083594590069,Rural,3.1981732034768395,4.576389146954407,6.116222357237741,7.808110586233709,16,0,14.601434730908274,25.29404623510042,0.5772676540238918,16-19,65.8,79.2
22,13.949386065204184,56.830860333547164,78.96181427945538,Rural,Other,3.719243115223331,1,4.1327413091739835,3.667142693354297,9.06625608907952,35.32514085020642,Rural,0.947728937012088,4.101341807651331,4.588231611644586,1.004401718101227,27,0,5.671373770336646,14.360947189632563,0.3949164143177768,24-30,56.8,79.0
23,29.214464853521815,9.367476782809248,9.120610304869036,Urban,Other,4.767817385491174,3,5.941661314897248,73.64020150656405,14.199852233277491,29.65355812876552,Rural,4.1753947090128145,2.347910585664973,7.648377148895465,0.1355813191166479,22,1,9.078793413620636,19.075081148181074,0.47595044776448325,20-23,9.4,9.1
24,36.63618432936917,36.77158030594335,49.442030470258146,Urban,Female,5.121466864040993,1,6.931859142427994,66.38045276218051,2.7769537098437347,34.97032297458495,Rural,4.759568102629526,7.454029755462531,1.6037961242272225,6.161265694056768,22,0,16.042300660727285,25.10012654041704,0.6391322623372218,20-23,36.8,49.4
25,45.606998421703594,26.520236768172545,5.755876001664428,Urban,Other,9.597384264891232,2,8.62244450684676,47.46308757498139,20.762391636330815,77.46535311811819,Rural,1.90057006240516,3.1761203298975333,0.8741136824769713,6.45724429891906,24,1,17.955198626215452,22.005432638589955,0.8159439044487684,24-30,26.5,5.8
26,78.51759613930136,24.398964337908357,54.95288823237355,Rural,Male,4.192643988591996,1,8.099772259639032,84.41704489691972,2.704502543688596,66.13706110704143,Urban,5.143075541992518,0.6967421343661719,6.831695735643377,0.96165783296461,18,1,10.297377363549124,17.82581523355867,0.5776665599093276,16-19,24.4,55.0
27,19.967378215835975,97.30105547524455,44.1530501373377,Urban,Male,5.618781941296552,1,6.67541623826049,80.56701529500532,32.014260312894464,18.519556786746794,Urban,5.436859528594598,4.93653212894241,3.5131985330699864,2.1246626636688486,17,1,13.180304133559998,21.630034795572396,0.6093519616648035,16-19,97.3,44.2
28,51.42344384136116,39.30977246667604,88.77041827582998,Rural,Female,7.499711844612627,2,5.641759997689995,58.535436439675216,9.34848327641732,17.410933533408436,Rural,1.6614269242668536,0.9107071478128111,6.775750833656484,0.1404189069330312,16,0,9.30155767581251,16.988015657281807,0.54753644354133,16-19,39.3,88.8
29,59.24145688620425,89.20465551771133,35.09150125520787,Rural,Female,4.532711369282032,4,9.982747000946269,86.82712805132586,21.600476584180424,9.839564971339732,Rural,5.901128836291332,2.7617851424135367,7.1447216415633195,2.3464688862445175,23,1,12.780309091817882,22.68681587579474,0.563336395983783,20-23,89.2,35.1
30,4.645041271999773,63.11386259972629,11.706701642760589,Urban,Female,10.038777759507994,4,6.557087813415838,20.584121003676824,35.20316350245833,66.03027197013381,Urban,0.8442691682925505,4.059295509742471,0.4996607489525715,6.185134991349372,15,1,17.068181919149914,21.627138177844955,0.7892020561756397,10-15,63.1,11.7
31,60.75448519014384,79.48113035416485,14.299168205283586,Urban,Male,7.049443250808892,1,6.708322145978053,11.191961939772789,26.03509476188777,76.43726622217359,Rural,1.2120940104149398,6.9937801974814064,7.0677181038884855,4.143684221700632,21,1,12.405221482924464,26.466719784294355,0.46871019846916806,20-23,79.5,14.3
32,17.052412368729154,50.26370931051921,76.15106317174723,Rural,Other,3.5285361506516586,2,4.981742927150015,26.974961151698963,21.318311462053412,26.5046428325004,Urban,1.1053490354281568,3.94837264272095,3.5865524429553775,2.7847647453463047,19,0,7.4186499314261205,14.953575017102448,0.4961121285673418,16-19,50.3,76.2
33,6.505159298527952,57.69038846263591,61.82180633162611,Urban,Male,8.56871039747794,2,8.768857292499575,5.708685608931486,12.973350124615024,2.094496103091281,Rural,5.363938260047222,5.618070128253314,4.083459912033858,2.9739143592506423,22,0,16.906563016775806,26.60809305706298,0.635391757707644,20-23,57.7,61.8
34,94.88855372533332,49.25176938188639,10.112267612279023,Urban,Female,6.3317727617374295,3,8.162093354688931,53.1169528001032,13.320076522327916,8.217166747642734,Rural,3.925755313949771,7.942534711992563,5.012740088745682,0.0108290057237452,18,1,10.268357081410945,23.223631882149192,0.44215121620592435,16-19,49.3,10.1
35,96.56320330745594,19.52429877980445,8.410680611499743,Rural,Other,6.413470695086962,4,5.324617676732562,93.66056922949616,26.779478207927603,96.78600348450304,Rural,0.9126256993336372,1.051912959183853,7.411060853840694,2.398404220521887,21,1,9.724500614942487,18.187474427967036,0.5346811979561625,20-23,19.5,8.4
36,80.83973481164611,72.24521152615053,70.096913145912,Rural,Other,5.773055380651032,0,4.494286273695057,3.9343540668509647,39.7655744488467,29.544477747742025,Rural,2.6419405102100937,2.197852204156156,0.1529287554381122,5.171669933103444,27,0,13.58666582396457,15.937446783558837,0.8524995257070068,24-30,72.2,70.1
37,30.46137691733707,28.07723624408558,7.276300636419353,Urban,Male,5.964143385854988,4,8.082995812448278,12.21099140100268,26.473567593975144,76.92231478381336,Rural,3.691788150418813,3.1566086047811712,3.814747746542537,7.793555550530857,19,1,17.44948708680466,24.420843438128365,0.7145325316471544,16-19,28.1,7.3
38,9.767211400638388,2.431596643145384,82.18600592903562,Rural,Female,9.184275372794888,4,7.927067285686811,45.21990282834353,22.311336694800996,62.46635688542638,Rural,0.5007845099362997,3.374625428310651,5.501776339444485,6.776486615871196,29,0,16.461546498602385,25.33794826635752,0.6496795370152055,24-30,2.4,82.2
39,68.42330265121569,64.54722959071678,70.62422271564962,Urban,Male,1.2357777519757862,3,5.639557161989256,93.38750175279048,29.226020409569845,38.19396396528959,Rural,5.294498210444033,3.288168602124366,5.781655661585828,0.188759717164233,28,1,6.719035679584052,15.788859943294245,0.42555546782449755,24-30,64.5,70.6
40,44.01524937396013,17.711067940704893,8.134878064189976,Urban,Other,4.012353735725786,0,9.705181373502462,31.61561049767505,18.608224491348725,20.56872621955551,Urban,4.821621212649211,7.260888020452439,5.540259452296864,7.188484837398715,19,1,16.022459785773712,28.82360725852302,0.5558797565504553,16-19,17.7,8.1
41,12.203823484477883,94.04585843529144,8.483771408519193,Urban,Male,0.9060403656466708,3,4.906347350685401,50.723480868839246,2.4056937040314086,12.138641815940645,Urban,3.0312406414598296,5.7122611557348515,1.0754810352649748,6.2655873063890075,28,1,10.202868313495507,16.990610504495333,0.6005003946618668,24-30,94.0,8.5
42,49.51769101112702,95.39285770025872,98.66395785011754,Rural,Male,9.03895464896941,0,6.594008806255611,4.15728590503921,22.49187263511639,61.50129680388666,Urban,5.802759691555023,4.86324171272563,2.39516470697345,6.243008988567843,23,0,21.084723329092277,28.34312974879136,0.7439094946806782,20-23,95.4,98.7
43,3.4388521115218396,91.48643902204483,37.427079575612034,Urban,Female,3.2676222566435933,1,9.661695521005594,14.834320096208886,38.305011380215205,77.4633780637788,Rural,2.5065658756505984,2.4749817429022567,2.8697242033361077,3.663966072028572,23,0,9.438154204322764,14.782860150561127,0.6384525124500018,20-23,91.5,37.4
44,90.9320402078782,37.01587002554444,37.06421470668909,Urban,Female,10.769164917826611,0,6.518363901556734,98.66301229588468,7.012117694306386,64.39042535411306,Rural,5.904661914218987,6.5903230737703575,6.43549766143604,3.1840423436360226,27,1,19.85786917568162,32.883689910888016,0.6038820226530157,24-30,37.0,37.1
45,25.87799816000169,1.5456616528867428,81.27995672575025,Urban,Other,6.3189415999115255,3,7.8311556859845135,96.51186964360456,27.60019563282663,53.030213324915835,Rural,4.007519992821763,7.640484091879912,2.230078979316424,2.423325830665541,23,1,12.749787423398828,22.620350494595165,0.5636423461451325,20-23,1.5,81.3
46,66.2522284353982,92.83185625877252,94.72485773838586,Rural,Male,9.608997257833453,4,6.385566387776766,0.4939980934409615,8.037347546362259,4.195122343163627,Rural,3.8080276395236488,6.569586260401812,1.685639710937625,0.5255588716349262,26,0,13.942583768992028,22.197809740331465,0.628106283101417,24-30,92.8,94.7
47,31.171107608941096,42.81841483173143,98.6001063822871,Rural,Male,11.747177227391534,0,5.64529121409202,95.18117854232388,21.43310737892325,96.84887775943838,Rural,0.99572937177471,0.0125208415317832,7.659584152304769,1.8258829079495928,20,1,14.568789507115836,22.24089450095239,0.6550451244886746,20-23,42.8,98.6
48,52.00680211778108,96.66548190436696,75.33781852589416,Rural,Male,10.077466313478848,0,9.90386588775897,63.91199378155004,3.867057985868785,79.87141916545745,Rural,5.291566549827864,5.091210961467256,0.0709062809077512,1.972829079824197,20,0,17.34186194313091,22.503979185505912,0.7706131346895416,20-23,96.7,75.3
49,54.67102793432797,96.36199770892529,37.62595855309158,Rural,Other,10.403925120138284,2,6.456004037890258,86.79182945200222,18.01483745032741,29.282203670096475,Rural,2.564938127523691,0.4090830515368058,7.982566845455826,3.8726165576816127,19,1,16.84147980534359,25.233129702336218,0.6674352331246614,16-19,96.4,37.6
50,18.485445552552704,85.300945546736,8.350071669866876,Rural,Other,4.895813944378137,4,9.364595222074806,45.47398556338591,30.246533155809843,97.99703293588506,Urban,0.973400434694876,2.060857762669775,5.414570390859165,5.979555252773552,23,1,11.848769631846565,19.324197785375503,0.6131571288725723,20-23,85.3,8.4
51,96.95846277645586,29.444889206958567,77.71469159274368,Urban,Female,6.620671143112077,1,5.3797276353465175,51.55960285792502,13.902860969559285,60.18815896363221,Rural,0.0756451198545542,0.4761976027821735,6.6277543955929366,3.790478627183573,24,0,10.486794890150204,17.590746888525313,0.5961540437484713,24-30,29.4,77.7
52,77.51328233611146,38.50977286019253,55.840424973580504,Rural,Female,3.0466627685196515,3,5.2786282241505,48.88465802569202,26.59646897948872,58.24226582072465,Urban,3.358534101830295,4.830363623595102,2.3569551707695453,0.4627555955772848,22,0,6.867952465927232,14.055271260291878,0.4886389126711603,20-23,38.5,55.8
53,93.9498941564189,85.11366715168569,42.42220092469763,Rural,Female,2.3533571963214337,1,4.186804497307068,66.68642575461044,31.817998431589167,74.8073179429532,Urban,3.1643977327360577,5.492719307940854,0.1145222213364798,7.662318407905631,21,0,13.180073336963122,18.787314866240457,0.7015410893361259,20-23,85.1,42.4
54,89.48273504276489,31.692200515627768,90.6354385094736,Rural,Male,6.066094549272405,4,7.91000095225531,13.96512547563129,37.087112779178106,81.17697880901376,Rural,4.316121734214951,0.9159011045272408,5.90295614849224,7.541794552752898,21,0,17.924010836240253,24.742868089259733,0.7244112029203528,20-23,31.7,90.6
55,59.78999788110851,16.94927466860925,11.119748230615134,Urban,Male,7.140587756405047,0,6.211158062342567,2.9973589872677953,9.385683274218142,65.64786073315027,Rural,5.341548318106813,3.070711064359836,6.673156776005406,6.281516345187267,20,1,18.763652419699127,28.507520260064368,0.6582000906611567,20-23,16.9,11.1
56,92.18742350231167,55.68012624583501,49.262510429085914,Rural,Female,4.071254950754291,0,9.186149499037825,30.79299415911909,15.972636632372325,12.809574636620004,Urban,0.4764395078581771,3.649892071644336,5.923809055628153,7.930623212513765,19,0,12.478317671126232,22.05201879839872,0.5658582910346662,16-19,55.7,49.3
57,8.84925020519195,93.6154774160781,1.1353644767419069,Rural,Male,6.833322213162004,4,6.839259440149343,70.46807627366466,6.096640533216697,33.82675059944984,Urban,4.388978942042174,2.9524241740873327,1.1428022984067088,4.355858662402103,27,1,15.57815981760628,19.673386290100325,0.7918392689440167,24-30,93.6,1.1
58,19.59828624191452,69.6029796674973,46.86606419941263,Urban,Female,10.649525790162036,0,9.80916056748833,20.18534521229484,39.699340086335006,92.80836403260496,Rural,1.1244716645854933,0.9682000038815444,6.027423378055753,7.702146802025648,18,0,19.47614425677318,26.471767638710475,0.7357326689545514,16-19,69.6,46.9
59,4.522728891053807,57.0061170089365,5.630327568183735,Rural,Other,6.680659017400393,0,5.113153094218727,67.34324333249174,37.08003871697181,22.461561184385193,Rural,5.149062318942984,3.3515823214998033,6.151382256861128,0.6048403249340062,17,1,12.434561661277382,21.937526239638313,0.5668169476105156,16-19,57.0,5.6
60,32.53303307632643,9.717649377076851,11.881791626807193,Urban,Female,8.649757155726078,0,9.211739007733664,96.99120461072704,21.598285211222382,37.21670238375133,Urban,4.914381083169936,6.009424382467345,5.268324125360439,2.9254459860909705,17,1,16.489584224986984,27.76733273281477,0.59384833191054,16-19,9.7,11.9
61,38.8677289689482,61.500722669916975,11.752624677710488,Urban,Other,9.66377960829486,3,8.65958111675045,9.39007157894184,33.68133177505685,43.2076882944196,Rural,3.2447625299132663,0.5680613162660437,6.12892746236469,1.803050144054127,20,1,14.711592282262254,21.40858106089299,0.6871820341767484,20-23,61.5,11.8
62,27.134903177389592,99.00538501042632,64.92103021160635,Urban,Male,11.864745383465314,3,8.625531067864312,67.26021182251263,20.838319090881686,43.940498969445215,Rural,4.261456791739869,0.6414401126552276,6.767371517421857,1.5666646730741602,29,0,17.692866848279344,25.10167847835643,0.704847959212559,24-30,99.0,64.9
63,82.87375091519293,14.008401523652402,74.60448792654233,Urban,Female,7.2383688261237555,2,9.068699368701326,44.37502193045712,24.94342752011039,61.29395824945255,Rural,1.8861006791024904,2.8381703346878737,4.908832913899667,1.1264235911414089,18,0,10.250893096367655,17.997896344955194,0.5695606253027997,16-19,14.0,74.6
64,35.67533266935893,51.832965236373674,58.33687650971597,Urban,Male,9.682201787551032,1,8.566143945657993,86.81422543775054,3.5649772846406647,94.30758377447076,Urban,2.8270073935968876,7.5338056929514,0.7088377117574325,4.979309132527973,26,1,17.488518313675893,25.731161718384726,0.6796629901548703,24-30,51.8,58.3
65,28.093450968738075,87.73730719279554,96.2172548474542,Rural,Other,11.551791822658496,4,7.7573219297884926,17.71497894473859,30.210816819872317,24.069271183250496,Urban,4.92982138626283,5.348581173783312,3.901022477337687,6.2505748459784405,26,0,22.732188054899765,31.981791706020765,0.7107853200926293,24-30,87.7,96.2
