student_id,digital_addiction_score,productivity_score,wellbeing_index,development_level,gender,social_media_hours,late_night_score,sleep_hours,academic_risk_score,study_hours_per_week,financial_risk_score,urban_rural,short_video_hours,education_content_hours,online_learning_hours,entertainment_content_hours,age,is_high_risk,non_edu_screen_time,total_screen_time,idle_engagement_ratio,age_group,productivity_score_rounded,wellbeing_index_rounded
66,54.26960831582485,74.07686177542044,37.48705795237041,Urban,Other,11.332916706927282,4,4.787469266094325,69.26259522261645,5.108539345409393,12.150137630091804,Urban,2.755591183039283,5.429359653380518,0.6211946773728405,4.626387195362885,20,0,18.71489508532945,24.76544941608281,0.7556856639627908,20-23,74.1,37.5
67,14.092422497476264,69.7015740995268,28.57120862818607,Urban,Other,1.6929821853325628,4,4.1951570769475115,83.81152896481102,33.04270521010113,19.747048985993732,Rural,2.1467895919526505,2.89535992670292,3.2603442482594467,1.1757016767056774,17,1,5.015473453990891,11.171177628953258,0.448965509329283,16-19,69.7,28.6
68,80.21969807540397,70.24840839871092,86.85991281894603,Rural,Male,4.876707699282264,2,9.52508708689412,94.46142194740231,31.281123506815437,88.69249002092695,Rural,2.965274683501799,4.749286329668307,3.256851913005021,6.488990159467767,29,1,14.33097254225183,22.33711078492516,0.6415768216506988,24-30,70.2,86.9
69,7.455064367977082,35.94911512197552,22.359583851945263,Urban,Male,3.887880733281595,3,7.699901887124428,68.32480282896458,28.34978790971906,64.5810812655206,Urban,4.96949551462331,0.081049472221947,0.5280787531219326,5.087637657309828,18,1,13.945013905214733,14.554142130558613,0.958147431852756,16-19,35.9,22.4
70,98.68869366005173,29.359184426449335,96.32225394406112,Rural,Male,1.043100179404192,2,8.779223745857058,49.71747640084273,1.4464152209904846,28.590678923916013,Urban,2.0112482842252364,5.088768371276338,2.7905642717558345,3.105325649015964,29,0,6.159674112645392,14.039006755677566,0.4387542665833063,24-30,29.4,96.3
71,77.22447692966574,80.93611554785136,1.215447468981634,Rural,Male,7.598889298931526,4,6.8891341090753,61.78472402012139,12.125134237813144,81.59469389686173,Urban,1.0425695588144628,7.306295580609894,0.8879847903305187,5.393042364288504,23,1,14.034501222034493,22.228781592974904,0.6313661935690573,20-23,80.9,1.2
72,19.87156815341724,81.01133946791808,96.98788267076392,Rural,Other,8.830855358352029,1,4.703849133774367,86.89049844787182,10.524502796433715,86.1369996363436,Rural,4.272084121984685,4.9005877467585535,6.465881680073777,2.0792398339426628,19,1,15.182179314279377,26.54864874111171,0.5718626007043864,16-19,81.0,97.0
73,0.5522117123602399,86.70723185801037,4.315991195057611,Urban,Other,10.177537145602605,0,4.751114753215303,57.060974663882966,14.405456298860765,84.6514338690278,Urban,4.955869276248491,6.98958874773076,7.581504207715766,2.761537667953684,27,1,17.89494408980478,32.466037045251305,0.5511896652142277,24-30,86.7,4.3
74,81.54614284548342,91.32405525564712,89.11431136980711,Urban,Female,1.473322675952502,3,8.113391723373828,3.038705969683686,3.5057098705535417,91.89265336395545,Urban,0.6038248711412,5.7917844437287505,0.5785318020635088,7.339886745055922,21,0,9.417034292149623,15.787350537941883,0.5964923797389295,20-23,91.3,89.1
75,70.68573438476172,51.13423988609378,52.77011090862999,Urban,Female,10.517328910503526,3,6.581835369396776,93.09486955069778,37.47831292124251,25.22410201733616,Rural,1.4392446765356683,0.964467331229522,7.640921658333611,2.324036045371363,24,1,14.280609632410558,22.88599862197369,0.623988923022097,24-30,51.1,52.8
76,72.90071680409874,50.15162946871996,99.29647961193004,Rural,Male,7.715106763371039,2,5.20314836020202,68.95267510315611,22.15208962849505,75.50419287462783,Rural,0.8518319385659634,7.219626458286734,4.180612794693961,3.7599061452634928,16,0,12.326844847200494,23.727084100181187,0.5195263267561125,16-19,50.2,99.3
77,77.12703466859458,79.82951789667752,7.379656473539886,Urban,Other,8.447353621662113,3,6.949567280448621,67.65133857772466,12.22097242632094,46.053949727414,Rural,2.087648469493,0.5315507548461991,2.396525423630991,7.121129099168117,28,1,17.65613119032323,20.58420736880042,0.8577513272182008,24-30,79.8,7.4
78,7.4044651734090365,64.99639307777652,55.38542844013208,Urban,Other,10.927488042483647,4,4.385253622450804,21.567515239771716,15.879260682971337,84.19985528900615,Urban,2.702105873432476,4.27173978038211,0.6148966022093081,5.66177080214022,28,0,19.291364718056343,24.178001100647762,0.7978891488072395,24-30,65.0,55.4
79,35.84657285442726,70.19668772577033,96.9302535619099,Urban,Other,7.497135252519013,4,7.491828411486392,65.88854702326572,17.888101620193424,72.84906771616131,Rural,4.492958021779839,1.137096990347661,4.004994144563343,0.497625809317622,19,0,12.487719083616474,17.629810218527478,0.708329751076555,16-19,70.2,96.9
80,11.586905952512971,79.57926694361011,52.30978441701488,Rural,Female,4.0303902857980205,2,5.613960426610586,39.386440565415846,24.023773334424693,77.64474464997247,Rural,3.9068855092900447,0.0936528858472325,6.3561243559259895,1.1784243542317627,23,0,9.115700149319828,15.56547739109305,0.5856357579200273,20-23,79.6,52.3
81,86.31034258755935,89.00053418175663,62.93986381352625,Rural,Female,9.901287977071917,4,8.785354603823128,65.12329770414921,20.62717710785991,65.61618376810715,Urban,3.7255714048705872,3.376274081021112,5.656691818133585,0.0627327261753345,25,0,13.689592108117838,22.722558007272536,0.6024670331454924,24-30,89.0,62.9
82,62.329812682755794,33.79951568515358,69.57486889846172,Urban,Other,4.356710546341086,1,5.862171753541443,10.659303030799071,36.775678928576696,17.742876946970686,Rural,2.1142496796579264,2.36032566123325,0.4018080917117901,5.047374321833307,17,0,11.51833454783232,14.280468300777358,0.8065796096620528,16-19,33.8,69.6
83,33.08980248526492,37.5582952639944,45.454106476777326,Urban,Other,0.4107373298463495,2,6.731320894490807,65.7845304603036,19.87853931623321,54.502691889693835,Urban,5.04868531850856,3.888003950380824,0.5832146829432281,3.5813874032833466,28,0,9.040810051638257,13.51202868496231,0.6690934620128417,24-30,37.6,45.5
84,6.355835028602364,9.3981939840869,62.75580800840635,Urban,Other,9.967854078782995,1,4.069723239448604,99.94137257706666,39.6863205929325,98.4669739524508,Urban,2.8277230043889876,4.617599093876406,3.222986261061097,1.0741988072182045,23,1,13.869775890390187,21.71036124532769,0.6388551408086366,20-23,9.4,62.8
85,31.09823217156622,57.8280140996174,58.43143119231002,Urban,Female,4.142305738575307,0,4.434681326767353,4.821203886055603,34.05699830980383,93.73880664971188,Rural,5.874629628090927,0.3499125784715788,2.362323952383546,7.663472968454164,28,0,17.680408335120397,20.39264486597552,0.8669992760291529,24-30,57.8,58.4
86,32.518332202674706,3.594227379674209,90.11580104909888,Rural,Other,9.286014278416085,1,6.354961338440109,97.71741842213171,8.340420574293432,4.317373579701167,Rural,3.804852829774421,0.9840263609899652,1.8590745844483827,4.237277791564959,25,1,17.328144899755465,20.171245845193813,0.8590517924743963,24-30,3.6,90.1
87,72.96061783380641,46.55980181324602,4.5446380341457875,Rural,Other,4.353094735991345,0,6.879633008302741,40.690796072287064,37.22380858575665,16.481481572943714,Rural,0.7575884493870164,4.469139171603403,2.2480359912697088,1.9351463529031137,29,1,7.045829538281475,13.763004701154586,0.5119397755993207,24-30,46.6,4.5
88,63.75574713552131,54.26446347075766,28.096318959223034,Rural,Male,10.332816239696658,0,7.600123288715823,87.07534503372591,4.654655915419044,13.172877345456191,Rural,4.057065372452604,2.745338825381266,6.427861946375077,4.00482856923766,20,1,18.394710181386923,27.567910953143265,0.667250783443552,20-23,54.3,28.1
89,88.72127425763266,28.65412521282844,95.04114840765588,Rural,Male,2.6341263009715044,1,5.749975472255819,78.23854840582734,32.697988339647665,72.59799099852955,Rural,1.950624092590194,5.833387900395584,7.433824429054831,5.436962661880862,18,1,10.02171305544256,23.288925384892977,0.43032097401726527,16-19,28.7,95.0
90,47.22149251619493,59.08332605690107,89.02637838909163,Urban,Female,11.69456718238644,2,8.169891316759255,56.70162609866678,15.224931739063203,81.77853298569451,Rural,4.117963180116584,5.218333188735517,3.2408215562205314,0.6099137437885158,21,0,16.42244410629154,24.88159885124759,0.6600236666651388,20-23,59.1,89.0
91,11.959424593830173,3.050024993904943,45.56567527857129,Urban,Other,9.35710529745637,4,9.160734383135228,73.84492092513266,35.11897281780278,21.35113663106719,Urban,0.4178468889744344,6.764834903919255,7.248888017059976,2.197630520383136,22,1,11.97258270681394,25.986305627793172,0.4607266180233363,20-23,3.1,45.6
92,71.3244787222995,3.7348188749214417,62.013259780153675,Urban,Other,1.370855111044762,4,8.679105933360098,87.8515561301348,34.72226760429801,50.5852692951829,Urban,1.0492886230557563,5.539942613353802,2.5719656099830557,6.455723927071949,20,1,8.875867661172467,16.987775884509325,0.5224855638262876,20-23,3.7,62.0
93,76.07850486168974,82.26005606596583,27.738118298113267,Rural,Male,6.789319439598726,0,4.237712952090143,40.4140321651033,32.23701600470485,84.07030280112,Rural,5.1344235534347185,3.439448619121185,3.811495890750333,3.67731896322129,19,0,15.601061956254735,22.85200646612625,0.6826998749269715,16-19,82.3,27.7
94,56.127719756949624,36.019064141126286,18.81211597237613,Urban,Female,11.824407746900816,0,6.883041683546974,32.70331615632387,31.601217452282455,73.28015447662506,Urban,1.363077342141089,5.383732979155459,1.8082319825279976,4.372617136258359,20,1,17.560102225300263,24.75206718698372,0.7094398254758508,20-23,36.0,18.8
95,77.0967179954561,12.706051265188478,46.36984049399822,Rural,Male,5.652785432325773,2,4.629581070509049,66.75933855635847,12.187165563921631,54.223720549184826,Rural,5.02224675145764,2.203049394043348,5.123808337406752,3.462528017675754,19,0,14.137560201459166,21.464417932909264,0.6586509937352388,16-19,12.7,46.4
96,49.37955963643907,52.224326005480435,35.33522280260528,Rural,Male,2.185285665858999,3,5.452270095175165,80.78459419412586,3.236771322050087,59.03476904587729,Urban,1.6756565307264626,2.4505079902257014,7.831848921398471,0.3511995411440409,22,1,4.212141737729502,14.494498649353675,0.2906027893498287,20-23,52.2,35.3
97,52.27328293819941,76.99935530986109,58.3656111850872,Urban,Male,5.8173404058041545,1,9.91997555960288,76.22851347766158,16.119207150606456,50.83605469162799,Urban,3.857291460352246,6.311881279366347,4.827944768347029,1.3259982385612474,15,1,11.000630104717647,22.14045615243102,0.49685652495058363,10-15,77.0,58.4
98,42.75410183585496,21.582102749684317,7.773463696498483,Urban,Male,6.149491870583059,0,4.854973257409079,79.78136488586345,6.940980599460347,29.754845131882057,Urban,4.164903441058986,3.5713561312126574,2.862512672908391,3.564333109935127,25,1,13.878728421577172,20.31259722569822,0.6832572057313615,24-30,21.6,7.8
99,2.541912674409519,62.28904758190003,97.43948076661664,Urban,Other,8.900243330743987,4,6.993328920708136,43.5583314812933,27.79804355609847,56.50219928590161,Rural,3.0759285188703176,6.38704272414682,5.182539567924227,1.6734837232634223,21,0,13.649655572877725,25.21923786494877,0.5412398124785859,20-23,62.3,97.4
100,10.789142699330444,8.5347464993768,98.62107444796028,Rural,Other,8.386150237930853,2,7.708934405908715,81.78342161750216,13.843989061511422,68.88853020500906,Urban,1.8318640601803875,6.579378989346227,0.9833654277231004,0.3998322292774299,29,1,10.617846527388672,18.180590944458,0.584020979286447,24-30,8.5,98.6
101,3.142918568673425,5.16817211686077,69.81617140197451,Urban,Male,4.830600523163767,1,8.214789823264624,12.020905537060845,39.02440803439659,87.33229158608077,Rural,1.2758662582265767,6.86049870129027,7.109272642123189,6.74919731241459,24,0,12.855664093804933,26.82543543721839,0.47923412553328437,24-30,5.2,69.8
102,63.64104112637804,53.1354631568148,53.60963663441204,Rural,Female,2.616277289929038,2,7.357892100921484,54.448909796084955,25.63888309381328,63.629135397924806,Urban,0.1991361273745573,7.333081886729659,4.024671606238691,7.8495402333129265,24,0,10.664953650616521,22.02270714358487,0.4842707838360908,24-30,53.1,53.6
103,31.435598107632668,54.06351216101065,30.952761628632775,Urban,Female,7.740650013231953,1,4.058625084515102,0.575866049812157,32.899222545374435,76.1121537043158,Urban,1.8236784074443428,3.44788176410637,3.5947979363171365,6.3451429919739155,25,0,15.90947141265021,22.952151113073718,0.693158185229447,24-30,54.1,31.0
104,50.85706911647028,63.742990149820656,81.37950197069486,Rural,Female,5.060447214639382,1,5.9587678494639515,32.45858299002703,5.300986909673937,16.0071634954573,Urban,3.918976743187698,2.5509345465691107,4.6869183076281535,6.830279373637336,16,0,15.809703331464416,23.04755618566168,0.6859600733417425,16-19,63.7,81.4
105,90.7566473926093,72.60913337226616,68.47311725538793,Rural,Female,1.587314533503965,0,7.106269860308268,36.646153487139784,34.4805792909049,46.15574744197899,Urban,5.629828910690896,4.657589972752911,4.99827090231522,1.935817042536363,29,0,9.152960486731224,18.808821361799353,0.48663126256921413,24-30,72.6,68.5
106,24.929222914887493,97.58520794625346,16.26169393448913,Urban,Male,10.806867614836628,2,4.527198994869,39.61726916092554,36.910287620535776,0.9331619827093296,Urban,5.227226893578312,2.9693793875010206,0.5742064498121042,7.685015804105598,28,1,23.719110312520534,27.26269614983366,0.8700207118973908,24-30,97.6,16.3
107,41.038292303562976,51.630034830119534,91.09271844938424,Rural,Other,8.294662291315852,2,6.103761587255084,69.54672066898621,19.482476752757435,24.667886452162303,Rural,4.596388659211815,4.808593334401864,5.460937769787219,1.575405635627427,23,0,14.466456586155093,24.735987690344174,0.5848344027031576,20-23,51.6,91.1
108,75.55511385430486,32.2956472941246,82.2537242923169,Rural,Female,8.198206277345777,4,4.1992186527482,38.85581012703457,24.250117510039097,72.64617151130048,Rural,4.730684059519792,5.644686901150597,1.935453442524237,7.611438482894658,15,0,20.540328819760227,28.12046916343506,0.7304404738192896,10-15,32.3,82.3
109,22.879816549162246,79.51861947687037,94.9799913291924,Urban,Male,9.871006510940088,4,4.471470982930125,44.86936226225306,30.59239203611982,99.18099513493634,Urban,3.9899094208559713,5.507240147937095,5.711621060052718,7.958554351727608,25,0,21.819470283523668,33.03833149151348,0.6604289411264128,24-30,79.5,95.0
110,7.697990982879299,27.083225126207424,72.571950838836,Rural,Female,6.355940143860973,0,6.381539657209577,23.754413087432745,6.993545090416502,9.917809958721593,Urban,1.561721145396018,2.996423096160971,6.580278355073574,5.69378244596839,24,0,13.611443735225382,23.188145186459927,0.58700010827832,24-30,27.1,72.6
111,28.9751452913768,43.89714207056361,61.34151959357899,Urban,Female,9.780653140829486,0,4.796294524258363,37.325179162934006,20.102643058537694,40.14943158612883,Urban,5.44317018423498,1.3348816135900226,6.431668060420162,7.849149854334575,20,0,23.072973179399042,30.839522853409225,0.7481624566330924,20-23,43.9,61.3
112,16.122128725400444,7.845638134226595,41.82430362906189,Rural,Male,5.977089042132069,3,7.405245089569349,22.726962726315147,15.946521110892524,80.00709686991596,Urban,4.024393871435004,3.4442347076976603,4.420007739263113,4.556318236536829,23,0,14.557801150103902,22.422043597064675,0.6492629044753842,20-23,7.8,41.8
113,92.96976523425732,2.535074341545751,93.27284833540132,Urban,Other,0.806104798988521,4,8.136789814823594,7.319592376844364,5.8549596864899645,20.403563462889885,Rural,3.3626437858826397,1.14075315265527,4.161359138486009,2.0763342654087227,15,0,6.245082850279883,11.547195141421163,0.5408311519633047,10-15,2.5,93.3
114,80.8120379564417,96.26484146779252,86.60638895004084,Urban,Other,4.862977056332265,1,8.803520194654498,60.34485933813779,14.701376891661258,55.50849493022862,Urban,0.6659368152808864,7.120776281470467,1.1430076907152935,3.495967085324967,18,0,9.02488095693812,17.28866492912388,0.5220114447203567,16-19,96.3,86.6
115,63.34037565104234,83.59801205122058,4.521867010618941,Rural,Male,5.969578727758687,2,5.200901465468861,66.82127985550163,2.7268923754197427,73.30712960296748,Rural,2.682333262838553,2.7670196859028593,6.202769203225085,4.748487483030288,18,1,13.400399473627527,22.37018836275547,0.5990293535452788,16-19,83.6,4.5
116,87.14605901877177,69.59742060936979,2.6366974497252005,Rural,Other,8.64243097958755,0,5.004895493554418,61.94903460096145,1.0324762779794794,61.5985450260179,Urban,2.7621496272115578,1.2356779777865905,2.171275043573715,0.5846524962161199,29,1,11.989233103015227,15.396186124375532,0.7787144820257562,24-30,69.6,2.6
117,80.36720768991145,40.89529444142699,37.64633668780496,Rural,Male,1.2789447615440923,2,4.627407042006402,46.34940438005724,5.40665156619291,18.802473461541613,Rural,5.18738165713602,0.203582079246007,3.973563382543572,4.978746116937969,23,0,11.445072535618081,15.62221799740766,0.7326150830514123,20-23,40.9,37.6
118,18.657005888603585,17.329432007084577,81.0553330781833,Rural,Male,1.680222463925388,2,7.81858149726182,37.978578017922985,38.52460446356695,35.538456868573945,Urban,3.279889321126731,5.166579090291874,2.2741927434201337,7.849422694098356,25,0,12.809534479150475,20.25030631286248,0.6325600354506333,24-30,17.3,81.1
119,89.25589984899777,15.643704267108603,98.72761293149443,Rural,Male,3.1642056316153973,3,8.238854358921406,86.33336495718252,21.98118143580068,78.37917844853972,Urban,2.282403293822458,5.095218539637946,1.0706269039975451,1.520861198269821,19,1,6.967470123707677,13.133315567343168,0.5305187473780603,16-19,15.6,98.7
120,53.93422419156507,25.024289816459532,15.041689110352818,Urban,Other,3.1979807204505866,4,4.189516868953852,51.908178513621806,38.6328864461288,55.42265141320166,Rural,5.860801971063956,2.7248333326503333,5.036461575133893,6.3407609303070664,19,1,15.399543621821609,23.160838529605833,0.6648957723243403,16-19,25.0,15.0
121,80.74401551640625,54.92266647061205,59.41307153521351,Rural,Male,8.78621494150875,0,9.617273477462138,47.9181877629731,17.29991513320528,0.5229613542912737,Urban,0.664323559957894,0.573695110781208,0.4346562785832306,7.263190350236955,20,0,16.7137288517036,17.72208024106804,0.9431019736030904,20-23,54.9,59.4
122,89.60912999234932,71.45959227000624,38.08908566310215,Urban,Female,3.008767926739173,2,4.311827701908834,2.5642065806435688,12.472645323410385,76.09907600280938,Urban,2.535290569871668,3.277031159161856,5.9891618730096,7.5496127425617665,15,0,13.093671239172608,22.359864271344065,0.5855881359688387,10-15,71.5,38.1
123,31.800347497186387,66.01973767177313,96.99143978146031,Urban,Other,7.59717676028937,0,7.247778011806423,34.12478276261564,20.245674513609764,3.531135494023907,Urban,0.2521480510284317,2.4897399605071486,2.5406943620889333,7.681084835243578,15,0,15.53040964656138,20.56084396915746,0.7553391130178292,10-15,66.0,97.0
124,11.005192452767677,27.993389694594285,84.21189231357087,Rural,Other,5.9312862016592565,1,8.254363116705498,38.019561878585705,17.580467545316406,74.57337827312321,Rural,4.439424724601582,5.416965117880075,0.0010775440358825,4.1716771097717755,29,0,14.542388036032612,19.96043069794857,0.7285608339867738,24-30,28.0,84.2
125,22.793516254194166,95.4865280663194,83.83287047111378,Urban,Other,6.879532538152808,3,9.225814742476514,39.88227808969005,4.2265873704697565,20.24805601652374,Urban,5.508459313194904,4.846233995621523,4.089033113897838,7.818463263932029,23,0,20.20645511527974,29.1417222247991,0.6933857566621234,20-23,95.5,83.8
126,42.71077886262563,73.78969166957685,46.86931597949703,Urban,Other,10.057283558139549,1,8.284521592794567,58.017236922733225,25.633052587608248,95.80734801193802,Urban,1.6802239773029366,2.91674982558032,0.374815268220825,6.058481657075511,17,0,17.795989192517997,21.087554286319143,0.8439095852885795,16-19,73.8,46.9
127,81.80147659224932,55.43540525114007,41.48195023376652,Urban,Female,4.852578018588291,0,8.81036849841875,53.36025467268784,8.641527300383984,36.79407513020845,Rural,5.150050060794725,1.7431404340399208,2.209356462567196,1.2933714898956952,18,0,11.29599956927871,15.248496465885827,0.7407943199219867,16-19,55.4,41.5
128,86.07305832563435,61.17207462343522,27.340707193070624,Urban,Other,9.250936524771246,0,6.036701155256837,60.79050927934446,24.78351819591318,32.69316163380791,Rural,1.7533093827713866,7.904287729244735,5.655811899645729,3.81520085174376,15,0,14.819446759286393,28.37954638817686,0.5221875838530066,10-15,61.2,27.3
129,0.6952130531190703,41.96000624277899,5.6375496650927115,Rural,Other,5.064432714608248,4,8.888950682479074,76.48832615421283,26.008043695926133,14.888805033244468,Rural,5.464620969863491,3.632012969568919,0.5015169729749269,5.746649402976032,23,1,16.27570308744777,20.409233029991615,0.7974676492512202,20-23,42.0,5.6
130,51.07473025775657,24.773098950115745,86.47223762550531,Urban,Male,4.246456518734993,2,4.480689078308051,81.29857387160935,6.080994125145924,30.560421549021488,Urban,4.523771421580704,5.506193886241896,6.714707938848019,1.978722526552667,29,1,10.748950466868363,22.96985229195828,0.46795905912862834,24-30,24.8,86.5
131,41.7411003148779,35.597267865126156,81.29010091300776,Rural,Other,11.503526127758647,2,9.368899936363166,71.81230762264944,2.4539850844267264,87.66507618282006,Urban,4.829440661048632,1.1244237406268862,0.0305593812686648,5.124921468391099,22,1,21.457888257198377,22.612871379093928,0.9489236416493592,20-23,35.6,81.3
132,22.210781047073024,75.78461104643691,99.97176732861304,Rural,Female,2.2124510481475586,1,7.285554256922417,95.55236959549347,31.23046344273759,99.63343376272474,Urban,0.108039333602727,3.8847175972751824,1.974590953615218,5.332803832372954,16,1,7.653294214123239,13.51260276501364,0.5663819433765108,16-19,75.8,100.0
