student_id,digital_addiction_score,productivity_score,wellbeing_index,development_level,gender,social_media_hours,late_night_score,sleep_hours,academic_risk_score,study_hours_per_week,financial_risk_score,urban_rural,short_video_hours,education_content_hours,online_learning_hours,entertainment_content_hours,age,is_high_risk,non_edu_screen_time,total_screen_time,idle_engagement_ratio,age_group,productivity_score_rounded,wellbeing_index_rounded
133,11.98653673336828,1.4393488629755868,99.66368370739052,Urban,Female,1.0840435269312945,3,8.903786619774962,1.823258267636163,18.39201695077281,36.83095305068483,Rural,5.7768621424441555,0.2202937589557239,5.9272324492165716,1.301597950468527,22,0,8.162503619843978,14.310029828016273,0.5704043749694618,20-23,1.4,99.7
134,33.7615171403628,11.607264050691624,55.543170560262745,Rural,Female,9.251831106425742,2,6.713909707109801,19.57779856835461,2.3265518202190316,44.861063095454256,Urban,4.36002595242194,4.0436409432836,2.5301611978344543,4.52068249962205,29,0,18.132539558469734,24.70634169958779,0.733922479456854,24-30,11.6,55.5
135,94.29097039125192,4.600264202175275,76.89874151805105,Rural,Female,0.818996464249099,4,7.86146617117915,0.756287497814212,39.79465268679069,72.2070938202737,Urban,1.8285065723168,7.712139256941619,0.8151391045281082,6.1730152878288616,21,0,8.820518324394762,17.347796685864488,0.5084517927041414,20-23,4.6,76.9
136,32.320293202075526,4.072880231897013,94.4765729882428,Rural,Other,10.044947888436353,1,7.15841596561668,64.7474714154603,2.3112224398546655,88.61957804650746,Rural,4.976367989153082,3.073653703886402,2.881871350403423,3.9911653162875353,25,0,19.01248119387697,24.968006248166795,0.7614737438345885,24-30,4.1,94.5
137,51.87906217433661,85.54605840110072,84.96473906774115,Urban,Other,5.246320756286922,1,8.389537130531991,89.8030548949987,27.801409154342128,59.304433418678414,Rural,1.6891271904895797,0.3119681005992927,2.1631462910762043,0.0968249342088594,20,1,7.032272880985361,9.507387272660857,0.7396640821824039,20-23,85.5,85.0
138,70.30189588951778,70.36578593800236,24.734810174319765,Rural,Female,10.986164127502969,4,4.489779892183537,24.34822965762993,39.34715701053654,39.15256981778293,Rural,5.2365230373967675,0.2476463273547482,6.741695217284439,0.0723077526343374,15,1,16.294994917534073,23.284336462173258,0.6998264667754749,10-15,70.4,24.7
139,36.3629602379294,47.41738290873252,45.05441353100935,Rural,Female,8.658394333462867,3,4.362112503943383,92.70345447963066,9.567204168637025,41.262184084862376,Rural,0.6754823424716221,3.103894079574956,2.506783340681145,2.8562347517600974,29,1,12.190111427694585,17.800788847950688,0.6848073718428478,24-30,47.4,45.1
140,97.17820827209609,9.783416065100148,12.915941515149498,Rural,Other,7.324856004095491,4,5.482619404060879,6.026739028956085,5.689974747487847,69.56181464968068,Rural,4.222115864764774,1.2801994917055524,6.311459774208058,7.409552547454256,21,1,18.956524416314522,26.54818368222813,0.714042235175749,20-23,9.8,12.9
141,96.24472949421111,49.16158751168324,95.40510272587224,Urban,Female,11.391681564693188,3,4.95726808067913,93.44360268055144,4.855397576897156,0.3218263604278681,Urban,3.244190859869462,0.1868167706254873,7.134977158485878,1.8294142368288704,24,1,16.46528666139152,23.787080590502885,0.6921945128468338,24-30,49.2,95.4
142,25.178229582536417,47.34717707805657,60.617463445088006,Rural,Male,4.759792476624652,4,9.23070139955321,35.16226872396344,12.131005902703825,61.95893374598407,Rural,0.5792068211726449,6.049708911601415,3.470539356612236,5.074909510973497,21,0,10.413908808770794,19.934157076984445,0.5224153079838261,20-23,47.3,60.6
143,49.72485058923854,17.320186991001517,22.864280550346272,Urban,Female,11.449043238475596,4,5.315283924148266,10.142082844921651,4.041832440425868,35.54930104413574,Urban,1.451362969553034,3.6681840710551255,7.279545150835136,1.7766069655465646,27,1,14.677013173575196,25.624742395465457,0.5727672476493826,24-30,17.3,22.9
144,30.08783098167697,43.385164923797305,67.17006844058567,Urban,Female,1.6200153290544832,0,9.855191534914788,48.58717591863256,27.68645366776528,79.41973312770843,Urban,0.0744242176638887,2.313958175781236,3.0185444317055428,2.573359917276389,28,0,4.267799463994761,9.60030207148154,0.44454845610250104,24-30,43.4,67.2
145,28.48404943774676,39.85047343973734,61.81282404578958,Urban,Male,5.805059303188953,1,6.0213747506266415,25.677656772050796,2.4916719252025077,9.299063982313216,Rural,2.812607792787035,7.200665464131846,7.712627331920865,6.784336716811872,23,0,15.40200381278786,30.31529660884057,0.5080604689942673,20-23,39.9,61.8
146,3.688694735453279,61.585009805221645,35.81627180328405,Urban,Male,3.2389346687063387,4,5.0927074941321955,28.487290196192284,20.37688512599159,58.82022669483905,Rural,1.8075915645600025,0.9291116816042048,0.7143161962045834,5.830891538159575,15,0,10.877417771425916,12.520845649234705,0.8687446580008565,10-15,61.6,35.8
147,60.95643339798968,63.50936508676438,11.355759219962902,Urban,Other,6.478113346898321,4,8.738191042854876,30.728996492628657,39.86787415411907,48.09728898861238,Rural,3.590144905786553,7.647350631642554,5.496154132025942,0.763194218505685,16,1,10.831452471190559,23.974957234859055,0.45178193083247165,16-19,63.5,11.4
148,50.26790232288615,4.530400977204452,67.15731955927996,Urban,Other,1.9441665346990151,2,7.952246653005257,80.30258978326634,32.558810780240755,64.23255259052274,Urban,1.7834268462517031,2.5117337390188226,3.95051232365543,3.429616167891469,25,1,7.157209548842188,13.61945561151644,0.5255136293986774,24-30,4.5,67.2
149,5.147875124998935,37.46126146264712,52.03077009037933,Rural,Male,10.09835592372052,1,6.989174298718834,53.91612766752545,24.60877752924043,6.485359448296835,Rural,1.7995146690419082,7.10722937846945,3.1011904436451765,0.2333581091621157,23,0,12.131228701924544,22.33964852403917,0.5430357907766729,20-23,37.5,52.0
150,27.864646423661146,62.58599157142364,77.23183917356393,Urban,Male,10.156894191774686,2,7.332181305625787,31.130769915600364,12.250144831464468,57.99837874281313,Rural,4.45915919238962,4.823543011835692,5.061695029988807,3.847121172824072,27,0,18.463174556988378,28.348412598812878,0.651294829741597,24-30,62.6,77.2
151,90.82658859666536,50.31362585800877,52.01635011119934,Rural,Other,11.462835752681748,1,8.315210669633583,61.03337833109184,24.95583345166554,56.14845879595237,Rural,0.2888570158701207,6.6136588779319,5.6308567330746495,5.299472093608545,23,0,17.051164862160412,29.29568047316696,0.5820368254554875,20-23,50.3,52.0
152,23.95618906669724,85.64898411883223,85.21815003185401,Rural,Female,1.8560656905988344,2,5.370728447987792,71.61506742231936,21.081658556466067,56.06600944161709,Rural,5.417369971151923,7.872105305683714,0.0349061572024727,0.9480209887852123,27,0,8.22145665053597,16.12846811342216,0.5097481417775845,24-30,85.6,85.2
153,14.48948720912231,65.8693631618945,55.19068387744856,Urban,Male,7.479990610859889,4,9.978003496340452,27.262400073353376,17.043335355614857,60.34876665964548,Rural,5.113583246347089,2.307243502549966,1.3356247099775898,2.3110795112733253,20,0,14.904653368480302,18.54752158100786,0.803592722800347,20-23,65.9,55.2
154,48.9452760277563,16.29344270814297,56.093797153538624,Rural,Other,5.690847704404435,4,9.8487589728807,41.354910152535155,5.228415069607979,67.64679372263622,Urban,4.006828099358439,7.689083883260744,5.70436840507455,3.1826930040172554,20,0,12.88036880778013,26.273821096115423,0.4902358420064179,20-23,16.3,56.1
155,98.56504541106008,7.056874740042984,87.66536026583451,Rural,Female,4.132604784530798,0,7.901954118081621,12.188609333694757,35.46416860961867,80.49889996807697,Urban,3.559329420644306,3.115855159219363,5.331083308625652,7.356248197248398,18,0,15.048182402423503,23.495120870268515,0.6404811656647384,16-19,7.1,87.7
156,24.20552715115004,64.24192782063156,40.3482866212397,Rural,Male,4.218481933610626,2,5.197254705574871,18.11493495346803,17.9913859528529,26.982072012821433,Urban,5.353814988837914,3.0840952378953785,7.728380041029418,7.946040123383712,18,0,17.518337045832254,28.33081232475705,0.6183492673990061,16-19,64.2,40.3
157,67.21355474058785,2.6511310541621813,13.401522845064074,Rural,Female,4.953522607281027,3,8.081369454587747,68.11178539649828,7.784900472830603,82.5049410180062,Rural,1.111981077172287,2.7230968340360455,6.088302322006264,0.3592903919649268,19,1,6.42479407641824,15.23619323246055,0.42167974495954036,16-19,2.7,13.4
158,76.16196153287176,58.57755812734633,2.8782676313338973,Urban,Other,8.459106596267436,0,4.433190453875055,18.143834769562694,14.710374035091585,49.82556822634536,Rural,0.4738149731449717,4.331260858780682,7.606181661850704,6.088063387963136,17,1,15.020984957375543,26.95842747800693,0.5571906955489105,16-19,58.6,2.9
159,23.763754399239968,94.02302414249576,75.5137255673619,Rural,Male,7.179432699217855,2,4.183915013234836,52.516338366706016,16.565190101157082,7.705827913433117,Rural,1.4370610194572286,1.2331603454278968,5.620324012278456,2.973792531218746,15,0,11.590286249893829,18.443770607600182,0.6284119715259191,10-15,94.0,75.5
160,72.82163486118596,57.5474177875879,62.03095513534647,Urban,Female,5.516178153133573,2,5.546097331067282,70.90462617224327,33.10151582267497,5.85509292439792,Urban,4.767469672201141,4.429691882864089,2.384417669115545,3.1396654898358403,29,0,13.423313315170555,20.23742286715019,0.6632916356637266,24-30,57.5,62.0
161,36.77831327192532,38.816992620652194,70.40797680992236,Rural,Male,0.9112009244354652,0,6.775737740435898,10.687692309474384,29.344575222456083,33.42383186960608,Rural,0.2080216003588999,4.333638499280032,0.8429193780068518,6.0341197867761815,15,0,7.153342311570547,12.32990018885743,0.580162223700322,10-15,38.8,70.4
162,63.23058305935795,64.32882184423532,21.296416150891073,Rural,Female,0.9331841289474848,4,9.209635032450285,56.73122196289035,30.77219574565359,78.48969771114676,Rural,3.4968410105009378,6.09521450083896,6.254590906759485,7.347411457163269,26,1,11.777436596611691,24.127242004210135,0.48813853628842296,24-30,64.3,21.3
163,63.35297107608947,45.825289049151664,13.637147558676975,Urban,Other,0.0280726875093391,2,8.363014418597848,25.656278370136377,0.4412505771458885,70.76809347409157,Rural,5.972625097147859,6.6691996955006845,5.153193771807327,7.607428756020387,29,1,13.608126540677585,25.430520007985596,0.5351100385050881,24-30,45.8,13.6
164,53.57746840747585,54.56167893159349,1.4544665667881929,Rural,Other,11.612392658485035,4,8.456239127199886,96.29268752375798,16.64615992719046,78.86149646724064,Urban,5.134176563025236,3.5235308024993923,0.3854880991463698,4.616980688306566,27,1,21.363549909816836,25.272568811462595,0.8453256204065497,24-30,54.6,1.5
165,9.02897700544083,94.14648087765252,35.058755880659696,Rural,Male,0.0630458227006189,0,6.552960006688452,48.35456467199247,19.253766065412947,51.72690564416094,Rural,3.1286741342615367,2.41866599481195,2.8804037272078267,2.8569692744040225,21,0,6.048689231366178,11.347758953385956,0.5330294074991225,20-23,94.1,35.1
166,83.5302495589238,38.610263780077425,58.991768685463306,Rural,Female,1.2371249521649386,4,6.075609955281777,80.59925497751581,0.7676910729222675,44.01989979554906,Urban,0.381845455719854,2.074679178536756,7.654398523874289,6.300392686870234,15,1,7.919363094755027,17.64844079716607,0.44872876792757194,10-15,38.6,59.0
167,32.07800649717358,96.11905638239142,39.22440450997323,Urban,Male,3.775158681712931,1,6.226232577907616,55.022654215626176,10.392528349801369,14.745252670628394,Rural,4.988241086314259,1.5569906936389757,4.00320916568161,2.008011066098402,15,0,10.771410834125593,16.33161069344618,0.6595436932897332,10-15,96.1,39.2
168,18.651851039985424,90.53506419560637,43.747492202372904,Rural,Male,9.689163021801134,3,9.925897382416348,4.341253285481916,30.4115929248854,32.81927536093116,Urban,3.5938710490632633,0.461180657592199,3.461833088157637,4.512592230668142,17,0,17.79562630153254,21.718640047282374,0.8193711145260812,16-19,90.5,43.7
169,4.077514155476392,19.57911347892964,90.41586944937484,Urban,Female,11.545185429169411,2,4.240655148474895,63.31513755940223,5.484388229159962,43.40193661738753,Urban,0.689597982357401,2.7395838306777067,3.661596841274352,2.8686276921989853,24,0,15.103411103725797,21.504591775677856,0.7023342391836552,24-30,19.6,90.4
170,59.08929431882418,6.9361300875165455,34.82554670233004,Rural,Female,9.480162705502272,3,9.202188976734693,95.14033422066572,21.412405258103668,8.860042967961723,Urban,0.5631437089401372,2.161981537046266,1.6710617920413098,5.253048589663009,29,1,15.296355004105418,19.129398333192995,0.7996255155376975,24-30,6.9,34.8
171,67.75643618422824,10.077800137742663,51.39894891598108,Urban,Female,8.286722789347687,4,7.472052451434361,60.16118201463312,8.6080748806895,22.061195271121125,Rural,5.457760916619554,7.731339086931259,2.9496573669183617,1.9231913031480552,18,0,15.667675009115296,26.34867146296492,0.5946286525731446,16-19,10.1,51.4
172,1.6587828927856152,1.8221825651549728,78.3653012741143,Urban,Other,6.255608008962833,2,6.6316925151375425,81.91888594267903,0.4848309857557309,59.82252940637388,Rural,4.015201577628471,4.461670610000351,2.958506047897413,1.5327435658786062,18,1,11.80355315246991,19.223729810367672,0.6140095220285535,16-19,1.8,78.4
173,51.2093058299281,9.44429607559284,39.65427823212701,Rural,Male,1.0404625423462033,4,8.35154596249082,88.42064633484078,9.64805830398166,73.56631142391899,Urban,4.975720795900533,2.7782163122440604,0.4188401614997792,7.345912693403497,16,1,13.362096031650232,16.559152505394074,0.806931153469212,16-19,9.4,39.7
174,22.649577519793795,68.30067734163569,62.20867002278735,Rural,Male,11.498049516047164,1,6.920013648548217,22.807977194893247,39.03495019640215,99.83475113929497,Urban,5.273873401693604,4.643740807949568,6.140541028143346,0.8144294635962952,15,0,17.58635238133706,28.370634217429973,0.6198787184860531,10-15,68.3,62.2
175,64.51727904094498,7.118864846022898,86.23637087467452,Urban,Other,9.100708967348178,0,9.240539428489964,21.204483990822663,32.06148447531958,93.31133313435576,Rural,3.4306341122899333,1.113573610765564,3.332035455231032,4.047663261879453,17,0,16.579006341517562,21.02461540751416,0.7885521813441713,16-19,7.1,86.2
176,17.436642900499145,31.89756302937613,94.9520623657642,Urban,Female,7.667392624011142,2,9.40421118406755,61.09809888509917,38.383065772841334,64.25651995351916,Rural,3.104678110530248,3.5523499936176233,6.577439094531386,1.7668222637040714,25,0,12.538892998245462,22.66868208639447,0.5531372732855603,24-30,31.9,95.0
177,69.09377381024659,84.48753109694546,14.707348092903793,Rural,Other,9.108430146466198,1,6.5303255612407325,41.10284698067047,19.5141617570545,42.1248053294072,Urban,2.582564461925941,5.009874571368511,6.802784008959163,0.3114397066053396,18,1,12.002434314997478,23.81509289532515,0.5039843584802278,16-19,84.5,14.7
178,38.67353463005374,2.3271935735825866,92.65876251614944,Urban,Other,8.689239951277663,1,5.660966783410309,83.98613028667204,4.38944794710014,63.617736470823274,Rural,1.9016795267467157,3.911182654339611,1.6959524375892645,0.2881505463314111,17,1,10.879070024355789,16.486205116284665,0.6598892800144597,16-19,2.3,92.7
179,93.67299887367344,81.44684825889358,49.21162930795382,Rural,Other,7.646778957473842,2,7.554101971560174,90.00231233980112,21.91837955894772,78.56516180802319,Rural,2.60757576515227,3.214230405234594,5.2588278573610285,1.4017741768466188,22,1,11.65612889947273,20.129187162068355,0.5790660499912117,20-23,81.4,49.2
180,13.752094414599323,28.18547747733999,25.824438829895836,Rural,Male,11.766921602159858,4,9.474180073700143,35.34213793027181,18.175093382398437,11.833619092338733,Rural,4.643277934380938,7.950787111197585,3.7782544333038537,6.934162836048002,28,0,23.344362372588797,35.07340391709023,0.6655858789119062,24-30,28.2,25.8
181,34.10663510502585,11.816482762165624,45.913575623826134,Rural,Other,10.8403657516323,1,5.263973134034,23.687055897448207,33.77428330958464,40.99048896962883,Rural,3.6115405860907894,7.042518097191416,7.041253903371881,2.2598299518162133,24,0,16.711736289539303,30.7955082901026,0.5426679804116208,24-30,11.8,45.9
182,11.347352124058908,69.67371653641507,98.0032575285477,Rural,Male,7.759979029405961,3,7.737799501380897,78.05255152438619,3.923303231369783,83.98022856356172,Urban,5.3551397397290765,4.987247665275521,1.725925433411633,7.603673364602366,15,1,20.718792133737402,27.431965232424556,0.755279177346281,10-15,69.7,98.0
183,92.46936182785628,62.8942846779884,49.26180939928696,Urban,Male,8.318102537483096,1,7.789361320555123,27.48060355481361,19.529645480871128,38.3832951933044,Rural,2.6602800862751264,4.555018889458262,5.422505602480354,4.652978343913548,28,0,15.631360967671771,25.608885459610388,0.6103881792249457,24-30,62.9,49.3
184,87.7339353380981,87.74720135270529,32.875161028750824,Rural,Male,0.61914967990452,4,8.398678134491686,82.26143185136785,6.00194658775937,57.18722712271865,Rural,3.642537472312524,4.965283838596672,4.862016978021781,3.4929135181501287,16,1,7.754600670367173,17.581901486985625,0.44105585940788256,16-19,87.7,32.9
185,25.79416277151556,73.50710438038858,63.34008543167258,Urban,Female,8.03900957460047,4,4.789406110763559,42.37382536487628,12.987037075602398,58.77693608621982,Urban,3.787845318551932,1.610496862579466,2.3624118205746623,4.640710677355637,27,0,16.46756557050804,20.440474253662167,0.8056352003455922,24-30,73.5,63.3
186,65.99840460341791,80.34809303848486,24.014561877819308,Rural,Male,0.5299852525212021,3,8.29494978809253,66.75498992914704,29.494283095511985,18.447625313363936,Urban,3.550182973837953,3.161101946114549,1.092807229209381,4.133587081810142,21,1,8.213755308169297,12.467664483493227,0.6588046477384787,20-23,80.3,24.0
187,81.72222002012158,28.203457257130648,7.586332810866391,Urban,Male,7.059165083639172,1,9.454195123993848,9.55353138346682,19.040725174750666,36.22354416522884,Rural,4.215802638513098,0.3156762631271945,5.2131180838182125,6.070210030058601,18,1,17.345177752210873,22.87397209915628,0.7582932110357282,16-19,28.2,7.6
188,55.52008115994623,17.743954377972283,12.887972191064922,Rural,Female,11.992241994790016,4,5.078098653221452,62.3859324676573,15.035531405830774,33.451128874193216,Rural,1.4246008102488377,3.804368299894614,5.9087796650586455,2.259968527782818,22,1,15.676811332821671,25.38995929777493,0.6174413731413709,20-23,17.7,12.9
189,52.965057835600646,75.06147516408583,12.804583895777244,Urban,Male,6.669678977246155,2,5.425259949543266,45.17676787372291,15.779051142801412,2.6196708532064794,Rural,3.074182665274744,4.344196671661305,2.5250187501068,2.824403132802419,25,1,12.568264775323318,19.43748019709142,0.6465994896398147,24-30,75.1,12.8
190,24.18522909004517,80.6834739267264,15.190269351229436,Urban,Other,5.678521416976,0,9.828370564249838,58.66084631754741,18.377870736239466,2.4191763891355245,Rural,0.625348816850086,1.8219978888256767,5.15866083217851,7.152754420266006,27,1,13.456624654092092,20.43728337509628,0.6584350966376273,24-30,80.7,15.2
191,9.310276780589922,99.05051420006733,13.882717264941014,Rural,Other,3.7542582780670504,0,5.085861716256939,16.801420774486342,31.400661753482275,83.16970436757735,Urban,2.3070679658688755,7.71223077732411,3.161047260892026,7.571652105203244,17,1,13.632978349139169,24.506256387355304,0.5563060360444727,16-19,99.1,13.9
192,89.72157579533267,41.26176769114265,64.08747448032146,Rural,Male,1.4462709454375733,0,9.126310560217474,73.68737449441821,35.68338755760938,27.30708099728124,Urban,2.9260024117275867,7.275636887497936,5.705655066260942,7.140465819891796,20,1,11.512739177056956,24.494031130815834,0.4700222317662048,20-23,41.3,64.1
193,90.04180571633304,37.201808579278314,18.188008439914483,Rural,Female,8.77228405749938,1,6.953667138688209,86.27970775432286,38.21338746015713,51.80787662388154,Urban,3.9133455572728346,5.777145883647247,1.5937221991524249,3.3555839516585086,23,1,16.041213566430724,23.412081649230394,0.6851681882357537,20-23,37.2,18.2
194,63.31014572732679,77.64129607419969,34.56672833238632,Rural,Other,2.311188333427565,3,5.483386446419062,21.673980009077564,31.476135450211803,29.872557358877305,Rural,5.703186315517221,4.267093030122901,7.121720021089395,6.242924024055053,15,0,14.25729867299984,25.646111724212133,0.5559243766196231,10-15,77.6,34.6
195,33.90297910487007,34.08035402530179,89.67884099060119,Urban,Female,1.3833842549674125,4,9.224499407635069,9.571455552016172,12.616275829920507,94.06792451153404,Rural,3.603906399290135,6.95975327718148,2.299276771724638,3.8106858664087904,15,0,8.797976520666339,18.057006569572458,0.48723338980734787,10-15,34.1,89.7
196,34.92095746126609,93.07573256035649,47.39616402628724,Rural,Female,5.06115191676615,2,6.671831530015993,2.3638586046336396,27.525388243461684,25.929675886577375,Rural,4.461563497059359,1.0452187505877033,2.942287902049223,3.9803188171688175,22,0,13.503034230994327,17.490540883631255,0.772019248623198,20-23,93.1,47.4
197,72.59556788702393,85.84127518430118,66.75577385210272,Urban,Other,9.54410205550917,2,7.088904123578141,64.1971500443266,17.504124962215677,42.96568127389351,Rural,3.0375963569712168,6.32407835419908,0.4647356166427983,1.6374408724582716,17,0,14.219139284938656,21.007953255780535,0.6768455313954075,16-19,85.8,66.8
198,89.71102599525771,42.89940273750184,17.231987120162984,Urban,Female,8.940774577442644,1,6.155400216398594,60.70940360887808,10.186824881842046,87.27302504846018,Urban,3.804624188257988,0.9985665117347864,0.8920976985702112,4.729042426068132,19,1,17.47444119176876,19.36510540207376,0.9023674712298477,16-19,42.9,17.2
199,88.70864242651173,75.08710677914974,19.22890188086708,Rural,Other,0.6585913757576991,0,7.557705108609564,54.669741271407005,33.634863177036905,84.19335667918087,Urban,0.4255932968026406,6.353685300395243,4.126895221698625,1.4890871820267837,15,1,2.5732718545871234,13.053852376680991,0.19712739046934058,10-15,75.1,19.2
200,77.98755458576238,75.45428740846823,4.086861626647886,Urban,Female,5.461724220433873,1,4.981143235510137,23.194709611597546,1.537053958493,18.610141784627732,Rural,1.526349485051082,2.2061405460108556,2.140741413823772,2.65251759253755,19,1,9.640591298022505,13.987473257857133,0.6892303649343623,16-19,75.5,4.1
